,id,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available,is_government
0,1,Mumbai to Pune,https://www.redbus.in/bus-tickets/bangalore-to-chennai-buses,SpeedLine,Sleeper,19:33,3 hours,03:33,3.3,1071,7,1
1,2,Bangalore to Chennai,https://www.redbus.in/bus-tickets/bangalore-to-chennai-buses,SpeedLine,Non-AC,11:37,6 hours,15:37,4.4,1559,6,0
2,3,Bangalore to Chennai,https://www.redbus.in/bus-tickets/bangalore-to-chennai-buses,City Link,Non-AC,15:23,7 hours,17:23,4,705,36,1
3,4,Mumbai to Pune,https://www.redbus.in/bus-tickets/bangalore-to-chennai-buses,SpeedLine,Non-AC,21:56,4 hours,00:56,2.5,759,23,0
4,5,Bangalore to Chennai,https://www.redbus.in/bus-tickets/bangalore-to-chennai-buses,Comfort Travels,AC,18:27,8 hours,00:27,2.6,1826,4,0
5,6,Bangalore to Chennai,https://www.redbus.in/bus-tickets/bangalore-to-chennai-buses,SpeedLine,Non-AC,02:18,6 hours,07:18,3.9,1631,26,0
6,7,Bangalore to Chennai,https://www.redbus.in/bus-tickets/bangalore-to-chennai-buses,City Link,Non-AC,05:56,5 hours,08:56,4.8,1584,11,1
7,8,Mumbai to Pune,https://www.redbus.in/bus-tickets/bangalore-to-chennai-buses,Comfort Travels,Seater,06:50,8 hours,08:50,1.6,956,27,0
8,9,Mumbai to Pune,https://www.redbus.in/bus-tickets/bangalore-to-chennai-buses,RedBus Express,Non-AC,15:14,3 hours,22:14,2.5,852,33,0
9,10,Mumbai to Pune,https://www.redbus.in/bus-tickets/bangalore-to-chennai-buses,RedBus Express,Non-AC,11:25,5 hours,16:25,2.6,633,6,0
